store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
2654121,오색,경상남도 진주시 금산면 중천리,"카페,디저트>베이커리",,경상남도 진주시 금산면 중천리 2-16,경상남도 진주시 금산면 금산로 134,413862,290392,,,O
2654186,소담 시래기 국밥집,서울특별시 종로구 낙원동,,,,,,,,,X
2654304,뚱뚱짬뽕,서울특별시 관악구 신림동,중식>중식당,,서울특별시 관악구 신림동 504-20 라임캐슬 1층,서울특별시 관악구 조원로 124 라임캐슬 1층,304346,543113,,,O
2654310,한국타이어_장기무이자,서울특별시 영등포구 여의도동,,,,,,,,,X
2654367,GS25 반송하늘점,부산광역시 해운대구 반송동,"생활,편의>편의점",,부산광역시 해운대구 반송동 250-267,부산광역시 해운대구 아랫반송로29번길 92,505047,292323,,http://gs25.gsretail.com/,O
2654413,올웨일,서울특별시 마포구 서교동,,,,,,,,,X
2654421,청자다방강진점,전라남도 강진군 강진읍 평동리,,,,,,,,,X
2654543,떡순튀 송파점,서울특별시 송파구 석촌동,분식>종합분식,,서울특별시 송파구 석촌동 273-5,서울특별시 송파구 가락로 94,321214,544667,,,O
2654808,쑤에스테틱,서울특별시 마포구 노고산동,"미용>피부,체형관리",,서울특별시 마포구 노고산동 1-23,서울특별시 마포구 신촌로 140 2층,306638,550968,,https://www.instagram.com/ssu_aesthetic/,O
2654953,남다른감자탕,인천광역시 서구 가정동,한식>감자탕,,인천광역시 서구 가정동 618-5,인천광역시 서구 봉오재3로94번길 11,282680,548020,,http://www.namzatang.com/,O
2655083,참밝은건재.안전용품 일산지점,경기도 고양시 일산서구 덕이동,,,,,,,,,X
2655126,샌드온다,강원도 양양군 양양읍 남문리,,,,,,,,,X
2655291,지에스GS25 뉴영도대선점(상품권),부산광역시 영도구 청학동,,,,,,,,,X
2655490,뉴캠(NEWCAM),서울특별시 노원구 중계동,,,,,,,,,X
2655709,순남커피,경기도 구리시 수택동,,,,,,,,,X
2655754,스토리허브 양산범어점,경상남도 양산시 물금읍 범어리,,,,,,,,,X
2655862,벨로아헤어스토리,광주광역시 서구 금호동,"생활,편의>미용실",,광주광역시 서구 금호동 454-1 2층,광주광역시 서구 금부로 74 2층,296027,282888,,,O
2655965,대한콜크공업사,경상북도 김천시 농소면 월곡리,"쇼핑,유통>건축,토목",,경상북도 김천시 농소면 월곡리 527-1,경상북도 김천시 농소면 용시길 100,415788,390443,,http://www.dhcork.co.kr/,O
2656031,지에스25세종행복점,세종특별자치시 아름동,"생활,편의>편의점",,세종특별자치시 아름동 1288,세종특별자치시 보듬3로 104-11,332914,434869,,http://gs25.gsretail.com/,O
2656118,공간티비(TV),인천광역시 계양구,,,,,,,,,X
2656124,메로(MeRo),서울특별시 성북구 석관동,,,,,,,,,X
2656149,e청춘,경기도 광명시 철산동,"쇼핑,유통>건강,의료용품",,경기도 광명시 철산동 66-11 청춘빌딩 B1F,경기도 광명시 광일로 77-5 청춘빌딩 B1F,299833,543293,,http://www.echungchun.com/,O
2656205,전골의법칙 일산점,경기도 고양시 일산서구 일산동,"한식>찌개,전골",,경기도 고양시 일산서구 일산동 1940,경기도 고양시 일산서구 일청로65번길 6 108호,292036,565960,,https://jeongol.modoo.at,O
2656254,오가네젓갈,강원도 속초시 중앙동,"쇼핑,유통>젓갈",,강원도 속초시 중앙동 474-22,,451937,622489,,,O
2656310,오목천요양보호사교육원,경기도 수원시 권선구 오목천동,"교육,학문>교육원,교육센터",,경기도 수원시 권선구 오목천동 367-12,경기도 수원시 권선구 삼천병마로1597번길 8 2층,308213,516429,,,O
2656359,톡톡,서울특별시 서초구 서초동,"쇼핑,유통>패션",,서울특별시 강남구 역삼동 821,서울특별시 강남구 테헤란로 101,314255,544506,,,X
2656363,소원갈비,경상북도 칠곡군 지천면 신리,,,,,,,,,X
2656471,새로운한의원,강원도 속초시 중앙동,"병원,의원>한의원",,강원도 속초시 중앙동 476-13,강원도 속초시 중앙로 146 1층,452005,622478,,https://www.instagram.com/saeroun_kmedi/,O
2656585,싸군마켓(범박점),경기도 부천시 범박동,"쇼핑,유통>슈퍼,마트",,경기도 부천시 범박동 155-2,경기도 부천시 범안로 117 120호,294901,541680,,,O
2656873,봉일 천하 합기도 제무관,경기도 파주시 조리읍 봉일천리,,,,,,,,,X
2656905,탱글탱글 채소랑과일,부산광역시 기장군 기장읍 교리,,,,,,,,,X
2656985,씨유(CU)여수전대점,전라남도 여수시 미평동,"생활,편의>편의점",,전라남도 여수시 미평동 756-1,전라남도 여수시 대학로 45,372900,241715,,http://cu.bgfretail.com/,O
2657091,미르IND,서울특별시 서초구 양재동,,,,,,,,,X
2657151,도서공연(ARS)_갤럭시아_1,서울특별시 강남구 논현동,,,,,,,,,X
2657348,돈카주택,대전광역시 중구 목동,일식>돈가스,,대전광역시 중구 목동 90-5,대전광역시 중구 목동로 58 1층,346955,415193,,http://www.instagram.com/doncajutaeg,O
2657391,경주밧데리할인점,경상북도 경주시 성동동,"쇼핑,유통>전지,배터리",,경상북도 경주시 성동동 420-107,경상북도 경주시 원화로340번길 30 정밧데리,510252,361854,,https://battery5111.modoo.at,O
2657446,미래야채,경기도 의정부시 의정부동,,,,,,,,,X
2657477,티스테이션신관점,충청남도 공주시,,,,,,,,,X
2657556,술비,인천광역시 부평구 부평동,"술집>맥주,호프",,인천광역시 부평구 부평동 154-15,인천광역시 부평구 경원대로1403번길 42 2층,287563,544187,,,O
2657689,삼백식당(부천신중동점),경기도 부천시 중동,,,,,,,,,X
2657734,씨스페이스 용인신원점,경기도 용인시 처인구 포곡읍 신원리,,,,,,,,,X
2657812,만두당,서울특별시 송파구 잠실동,분식>만두,,서울특별시 송파구 잠실동 204-9,서울특별시 송파구 올림픽로12길 26,319143,545634,,http://www.instagram.com/mandudang_koreanpub,O
2657837,벨아벨카페,제주특별자치도 제주시 용담이동,"음식점>카페,디저트",,제주특별자치도 제주시 용담2동 2002,제주특별자치도 제주시 공항로 2,260453,102119,,,X
2657855,씨유(CU) 대림미소점,대구광역시 동구 대림동,"생활,편의>편의점",,대구광역시 동구 대림동 890-2,대구광역시 동구 메디밸리로 13 104호,467871,364019,,,O
2658123,우정유리샷시공사,경기도 오산시 궐동,"건설업>유리,창호공사",,경기도 오산시 궐동 681-1,경기도 오산시 궐리사로 8 142호,316129,506885,,http://www.makeus.net/31542,O
2658167,포토쥬,부산광역시 해운대구 반송동,"사진,스튜디오>디지털인화",,부산광역시 해운대구 반송동 62-503,부산광역시 해운대구 윗반송로51번길 84-38 1층,505510,293024,,,O
2658291,김정아헤어샵,부산광역시 사하구 다대동,,,,,,,,,X
2658496,오묘,충청남도 공주시 신관동,미용>메이크업,,충청남도 공주시 신관동 266-27,"충청남도 공주시 한적2길 6 , 2층",323181,430783,,http://www.instagram.com/oh_myo_,O
2658543,저도맛집,강원도 고성군 현내면 대진리,음식점>한식,,강원도 고성군 현내면 대진리 111-5,강원도 고성군 현내면 한나루로 144-2,437200,655340,,,O
2658602,에스콜링,경상남도 김해시 외동,"쇼핑,유통>종합도소매",,경상남도 김해시 외동 389,경상남도 김해시 분성로188번길 10-6 1층 에스콜링,479140,292593,,http://www.scalling.co.kr,O
2658635,주식회사 메디케어허브,서울특별시 양천구 신정동,,,,,,,,,X
2658685,하우아유(How are you),서울특별시 중랑구 면목동,"음식점>카페,디저트",,서울특별시 중랑구 면목동 409-37,서울특별시 중랑구 면목로56가길 4,319730,553959,,http://instagram.com/how_are_you_cafe_bar,O
2658700,건강디톡스,서울특별시 서초구 서초동,제조업>건강기능식품제조,,서울특별시 서초구 서초동 1337-6,서울특별시 서초구 강남대로51길 10 강남효성해링턴타워 205호,314357,543685,,http://www.rura.co.kr/,O
2658764,바른정비센터,전라남도 순천시 매곡동,,,,,,,,,X
2658936,1977 부속집,서울특별시 강서구 화곡동,,,,,,,,,X
2659057,네일의계절,경상남도 창원시 성산구 상남동,"미용>네일아트,네일샵",,경상남도 창원시 성산구 상남동 25,경상남도 창원시 성산구 마디미로38번길 11 2층 226호 네일의계절,462319,291626,,http://instagram.com/nailseason_rim,O
2659250,(주)씨엠코리아,경기도 김포시 양촌읍 학운리,,,,,,,,,X
2659302,바토스(VATOS),서울특별시 성동구 성수동2가,,,,,,,,,X
2659356,오락끼멀티게임존,제주특별자치도 제주시 외도일동,,,,,,,,,X
2659409,농수산마켓,서울특별시 종로구 평동,,,,,,,,,X
2659593,세븐일레븐 안성월정점,경기도 안성시 일죽면 월정리,,,,,,,,,X
2659781,모락모락,대전광역시 서구 갈마동,,,,,,,,,X
2659934,밥장35,대구광역시 동구 동호동,음식점>한식,,대구광역시 동구 동호동 150-14,대구광역시 동구 경안로 790-42,464835,363853,,,O
2660006,진영통상,충청북도 음성군 금왕읍 무극리,,,,,,,,,X
2660039,이마트24 self 광교트라엘점,경기도 수원시 영통구 이의동,"생활,편의>편의점",,경기도 수원시 영통구 이의동 1229,경기도 수원시 영통구 대학로 98,315972,522806,,http://www.emart24.co.kr,O
2660184,아우다헤어,서울특별시 송파구 송파동,"생활,편의>미용실",,서울특별시 송파구 송파동 15-5,서울특별시 송파구 송파대로 452 3층,321163,545359,,http://instagram.com/auda_zinc,O
2660200,1일족발 거제아주점,경상남도 거제시 아주동,"한식>족발,보쌈",,경상남도 거제시 아주동 1685-5 1층 101호,경상남도 거제시 아주1로2길 59 1층 101호,462886,252286,,,O
2660204,제트스팀 의정부시 1호점,경기도 의정부시 산곡동,세차>스팀세차,,경기도 의정부시 산곡동 290-7,경기도 의정부시 서광로 169,321788,570315,,http://www.제트스팀.kr,O
2660254,대신정기 화물택배,경상남도 창원시 진해구 용원동,화물운송>택배,,경상남도 창원시 진해구 용원동 1119-9,경상남도 창원시 진해구 만금로 13,475151,278152,,,O
2660287,주식회사 슈어팜,경기도 용인시 처인구 역북동,,,,,,,,,X
2660435,주식회사 경북수산,경상북도 경주시 안강읍 산대리,,,,,,,,,X
2660493,와이이(YE)모터스,인천광역시 서구 공촌동,,,,,,,,,X
2660505,께끼랑까까랑(도련점),제주특별자치도 제주시 도련일동,"쇼핑,유통>가공식품",,제주특별자치도 제주시 도련일동 1911,제주특별자치도 제주시 화삼로 107,268740,103035,,,O
2660662,갯마을,경기도 안산시 단원구 대부북동,음식점>한식,,경기도 안산시 단원구 대부북동 642,경기도 안산시 단원구 대선로 350,273755,516597,,,O
2660708,오유미당청주금천점,충청북도 청주시 상당구 용담동,일식>돈가스,,충청북도 청주시 상당구 용담동 377 하성교회 1층 104호,충청북도 청주시 상당구 산성로104번길 24 하성교회 1층 104호,355980,447935,,http://youmedang.com/,O
2660758,복정중고주방,경기도 광주시 오포읍 매산리,"쇼핑,유통>주방용품",,경기도 광주시 오포읍 매산리 629-22,경기도 광주시 오포읍 성들길 86,332956,529802,,https://blog.naver.com/lions225,O
2660806,도림 요가라움,서울특별시 영등포구,스포츠시설>요가원,,서울특별시 영등포구 도림동 212-3,서울특별시 영등포구 도영로 33-2 3층,302671,545798,,,O
2660911,황금찹쌀꽈배기 화원점,대구광역시 달성군 화원읍 설화리,"카페,디저트>베이커리",,대구광역시 달성군 화원읍 설화리 553-48,대구광역시 달성군 화원읍 비슬로 2454,444274,355391,,http://www.황금찹쌀꽈배기.com,O
2660963,제이와이(JY)글로벌,경기도 파주시 문발동,,,,,,,,,X
2661051,셀파 우등생교실 동익 미라벨,경기도 남양주시 별내동,,,,,,,,,X
2661060,벨라루스,경상남도 진주시 초전동,,,,,,,,,X
2661831,찜꽁찜닭 순천점,전라남도 순천시 연향동,,,,,,,,,X
2661868,한미통상타올,인천광역시 부평구 십정동,,,,,,,,,X
2661951,마시내탕수육&코리엔탈깻잎두마리치킨,충청남도 아산시 탕정면 갈산리,,,,,,,,,X
2662046,피자이딸리아나 수지점,경기도 용인시 수지구 풍덕천동,음식점>피자,,경기도 용인시 수지구 풍덕천동 728-1 1층(풍덕천동),경기도 용인시 수지구 풍덕천로148번길 5-4,320282,525041,,,O
2662115,IBC MEDIA,대전광역시 서구 도안동,,,,,,,,,X
2662161,서해발효청국장,전라북도 부안군 부안읍 서외리,"한식>찌개,전골",,전라북도 부안군 부안읍 서외리 506-7,전라북도 부안군 부안읍 오리정로 76,285323,347776,,,O
2662300,씨유(CU) 상계성원점,서울특별시 노원구 상계동,"생활,편의>편의점",,서울특별시 노원구 상계동 434-47,서울특별시 노원구 한글비석로47길 77,317850,562447,,,O
2662313,주식회사 비앤고(Bngo Co.Ltd) 마곡지점 루이스상회,서울특별시 강서구 마곡동,,,,,,,,,X
2662670,더 아름다운,경상북도 예천군 예천읍 남본리,,,,,,,,,X
2662699,비 오디너리(BE ORDINARY),제주특별자치도 서귀포시 동홍동,,,,,,,,,X
2662937,주식회사 복싱인사이드짐 역삼직영점,서울특별시 강남구 역삼동,,,,,,,,,X
2663021,화만포정육점,서울특별시 강남구 역삼동,,,,,,,,,X
2663037,횡강골남원추어탕(신사점),서울특별시 은평구 신사동,,,,,,,,,X
2663068,주식회사 한영인컨설팅그룹,서울특별시 강남구 역삼동,,,,,,,,,X
2663076,듬박이찌개,경기도 안양시 동안구 관양동,"한식>찌개,전골",,경기도 안양시 동안구 관양동 1603-3,경기도 안양시 동안구 관평로182번길 14 한인조합상가,308209,532850,,,O
2663206,크리스탈플랜,경기도 부천시 심곡동,"컴퓨터프로그래밍,정보서비스업>인터넷광고대행",,경기도 부천시 심곡동 431-20 501호,경기도 부천시 부흥로356번길 30 501호,292412,543972,,,O
2663229,쉽게하는다이어트,경기도 안양시 동안구 비산동,"미용>다이어트,비만",,경기도 안양시 만안구 안양동 1391,경기도 안양시 만안구 태평로52번길 21 마드리드상가 2층 215호,305501,533157,,,X
2663276,신날개평택점,경기도 평택시 비전동,한식>닭발,,경기도 평택시 비전동 883-2 1층,경기도 평택시 동부공원로 28 1층,321629,488312,,,O
2663371,반디샵,부산광역시 동구 범일동,"카페,디저트>테이크아웃커피",,부산광역시 부산진구 범천동 853-23,부산광역시 부산진구 범일로192번길 35 1층 반디나무,496945,283627,,http://instagram.com/k_seojeong_banditreebc,X
2663378,코브 (Kove),대구광역시 남구 대명동,"음식점>카페,디저트",,대구광역시 남구 대명동 3053-21,대구광역시 남구 두류공원로19길 47-2,451395,360694,,http://instagram.com/kove_coffee,O
2663432,교촌치킨 연경점,대구광역시 북구 연경동,"음식점>치킨,닭강정",,대구광역시 북구 연경동 949-1,대구광역시 북구 연경지묘로 6,455694,371558,,,O
2663441,태광물산,대구광역시 북구 산격동,"쇼핑,유통>산업용품",,대구광역시 북구 산격동 1629,"대구광역시 북구 유통단지로 16 3동 23,24호 태광물산",454774,367327,,,O
2663689,개빵공방,부산광역시 사하구 괴정동,반려동물>애견사료,,부산광역시 사하구 괴정동 91-2,부산광역시 사하구 대티로 82 1층 개빵공방,492092,279143,,http://www.instagram.com/gae_bbbang.studio,O
2663708,송도우정약국,인천광역시 연수구,"건강,의료>약국",,인천광역시 연수구 송도동 311 상가 203동,인천광역시 연수구 랜드마크로 68,278269,535691,,,O
2663750,한 코스메틱,서울특별시 강북구 미아동,,,,,,,,,X
2663826,백상철학원,부산광역시 해운대구 재송동,,,,,,,,,X
2663856,지에스25(GS25)양재구룡점(상품권),서울특별시 서초구 양재동,,,,,,,,,X
2664023,쎈수학러닝센터신서동호학원,대구광역시 동구 신서동,,,,,,,,,X
2664029,아메리칸 트레이,인천광역시 연수구,"도시락,컵밥>다이어트,샐러드",,인천광역시 연수구 송도동 23-5 센트럴푸르지오 상가 A동 116호,인천광역시 연수구 센트럴로 160 센트럴푸르지오 상가 A동 116호,280038,533245,,,O
2664155,비에이치씨(BHC)치킨 대봉점,대구광역시 중구 대봉동,"음식점>치킨,닭강정",,대구광역시 중구 대봉동 89-6,대구광역시 중구 대봉로 239,454451,362392,,http://www.bhc.co.kr/,O
2664196,아바북스(터치북스 나무위의책)고양기독서점,경기도 고양시 덕양구 관산동,,,,,,,,,X
2664278,로야기능식품,부산광역시 연제구 연산동,,,,,,,,,X
2664382,보니따 필라테스 분당정자점,경기도 성남시 분당구 정자동,스포츠시설>필라테스,,경기도 성남시 분당구 정자동 126-1,"경기도 성남시 분당구 정자로 78 1동 2층 204호 (정자동, 영동프라자)",321673,529393,,http://www.instagram.com/bonita_pilates_17_,O
2664406,장터닭발,강원도 삼척시 근덕면 교가리,,,,,,,,,X
2664737,알통떡강정 가톨릭대점,경기도 부천시 역곡동,"음식점>치킨,닭강정",,경기도 부천시 역곡동 36-14,경기도 부천시 부일로685번길 32 알통떡강정 가톨릭대점,294577,543267,,,O
2664879,고성쭈꾸미2호점,경상남도 거제시 고현동,한식>주꾸미요리,,경상남도 거제시 고현동 987-5,경상남도 거제시 중곡로7길 12 가동 1층,457591,255561,,http://instagram.com/goseong.jjuggumi2,O
2664999,운암이용원,광주광역시 북구 운암동,"생활,편의>이용원",,광주광역시 북구 운암동 446-3,광주광역시 북구 대자로 74,298233,286606,,,O
2665018,수리곱창,경기도 군포시 금정동,,,,,,,,,X
2665143,우재목공소,대구광역시 수성구 매호동,,,,,,,,,X
2665172,워프,경기도 안산시 상록구 일동,반려동물>반려동물미용,,경기도 안산시 상록구 일동 536-7,"경기도 안산시 상록구 첨성길 37 1층, ouaf",299525,524478,,http://instagram.com/@ouaf24,O
2665230,(주)에이치에스씨엠티,경기도 용인시 기흥구 중동,"제조업>정밀,광학기기,시계제조",,경기도 용인시 기흥구 중동 1030 대우프론티어밸리1차 103호,경기도 용인시 기흥구 동백중앙로16번길 16-25,326386,517543,,http://www.cmentech.co.kr/,O
2665296,오대영음료,강원도 속초시 중앙동,,,,,,,,,X
2665338,쉐프의돈까스and떡볶이,경기도 부천시 심곡동,,,,,,,,,X
2665522,캠프 무인텔,경기도 이천시 대월면,,,,,,,,,X
2665601,주식회사 부평현대모터스,인천광역시 부평구 청천동,,,,,,,,,X
2665766,이승구,인천광역시 남동구 서창동,,,,,,,,,X
2665768,라인아로마,전라남도 광양시 중동,,,,,,,,,X
2665811,셰프리,경상남도 김해시 신문동,음식점>퓨전음식,,경상남도 김해시 신문동 1414,경상남도 김해시 장유로 469,475752,287668,,http://www.cheflee.kr/,O
2665948,공차삼척점,강원도 삼척시 남양동,"음식점>카페,디저트",,강원도 삼척시 남양동 33-1,강원도 삼척시 척주로 16,503323,538615,,,O
2666009,아이나비 목포점,전라남도 목포시 용당동,아이나비서비스센터>직영센터,,전라남도 목포시 용당동 950-26,전라남도 목포시 백년대로 83,253670,245731,,http://blog.naver.com/cmi009,O
2666185,지에스(GS)25 대구상인점,대구광역시 달서구 상인동,"생활,편의>편의점",,대구광역시 달서구 상인동 1555-1,대구광역시 달서구 상화북로 180,449499,357110,,http://gs25.gsretail.com/,O
2666543,늑대의 샌치,서울특별시 송파구 문정동,,,,,,,,,X
2666562,장위청소년문화누림센터,서울특별시 성북구 장위동,"사회,복지>청소년복지시설",,서울특별시 성북구 장위동 238-186,서울특별시 성북구 장월로 89-6,316195,557295,,https://blog.naver.com/youth_nurim,O
2666566,풀비치펜션,전라남도 무안군 운남면 동암리,숙박>펜션,,전라남도 무안군 운남면 동암리 1094-8,전라남도 무안군 운남면 영해촌길 99 풀비치펜션,251308,259666,,http://www.poolbeach.co.kr/,O
2666591,집앤밥,경기도 화성시 향남읍 하길리,,,,,,,,,X
2666769,코리아육가공식품,전라북도 전주시 완산구 삼천동1가,"쇼핑,유통>닭",,전라북도 전주시 완산구 삼천동1가 662-19,전라북도 전주시 완산구 하거마3길 26,320479,355325,,,O
2666939,그린다육,경기도 안성시 대덕면 소현리,,,,,,,,,X
2667186,금갈비집,서울특별시 강서구 마곡동,"한식>육류,고기요리",,서울특별시 강서구 마곡동 784-2 마곡경동미르웰 1층 118호,서울특별시 강서구 강서로 455 마곡경동미르웰 1층 118호,297744,552226,,,O
2667264,(주)이스턴웰스 현대백화점중동점,경기도 부천시 중동,,,,,,,,,X
2667292,건'쓰,경기도 수원시 권선구 권선동,"카페,디저트>카페",,경기도 수원시 권선구 권선동 1049-7,경기도 수원시 권선구 세권로195번길 10-22,313885,517504,,,O
2667298,대한힐링,서울특별시 관악구 봉천동,"미용>피부,체형관리",,서울특별시 관악구 봉천동 1690-154,서울특별시 관악구 남부순환로 1955 1층,308781,542081,,,O
2667449,뷰티풀샵,경기도 양주시 덕계동,,,,,,,,,X
2667575,스파이더 서귀포점,제주특별자치도 서귀포시 서귀동,,,,,,,,,X
2667622,컬러풀한스타일,서울특별시 중랑구 면목동,,,,,,,,,X
2667649,지에스25GS25)전북혁신호반점(상품권),전라북도 전주시 덕진구 장동,,,,,,,,,X
2667655,지에스(GS)25 진안중앙,전라북도 진안군 진안읍 군상리,"생활,편의>편의점",,전라북도 진안군 진안읍 군상리 945-26 ),전라북도 진안군 진안읍 진용로 10-1,348376,354865,,http://gs25.gsretail.com/,O
2667751,사랑나무,경상북도 포항시 남구 이동,,,,,,,,,X
2667838,현이네수산,충청남도 계룡시 엄사면 엄사리,,,,,,,,,X
2667947,주식회사 더케이케이,서울특별시 마포구 상암동,,,,,,,,,X
2668024,선화수도건설(주),경기도 연천군 연천읍 차탄리,,,,,,,,,X
2668085,제주삼다국수&도담찜닭,제주특별자치도 서귀포시 서호동,,,,,,,,,X
2668170,네이쳐솔루션,서울특별시 강서구 마곡동,,,,,,,,,X
2668197,히츠지 봉산점,대구광역시 중구 봉산동,"한식>육류,고기요리",,대구광역시 중구 봉산동 203-6,대구광역시 중구 명륜로 147,454412,362450,,https://hitsuzibongsan.modoo.at,O
2668320,아재불닭발범어신천점,대구광역시 동구 신천동,음식점>한식,,대구광역시 동구 신천1.2동 781-10,대구광역시 동구 송라로 15,456135,363407,,,X
2668470,오픈짐,대전광역시 유성구,스포츠시설>헬스장,,대전광역시 유성구 구암동 615-17,대전광역시 유성구 월드컵대로 299 2층 오픈짐 휘트니스,340359,416672,,,O
2668592,주식회사리본필라테스구로신도림점,서울특별시 구로구 구로동,,,,,,,,,X
2668680,형아짬뽕,충청남도 금산군 금산읍 하옥리,중식>중식당,,충청남도 금산군 금산읍 하옥리 335-12 75~78호,충청남도 금산군 금산읍 금산천길 98 75~78호,354362,388929,,,O
2668742,매일식품,부산광역시 부산진구 범천동,,,,,,,,,X
2668781,푸디스트(주) 캠시스점,전라남도 영광군 대마면 송죽리,,,,,,,,,X
2668863,비즈볼링,서울특별시 노원구 공릉동,,,,,,,,,X
2669267,연브로우앤래쉬,대전광역시 서구 월평동,,,,,,,,,X
2669361,우스타그램,서울특별시 노원구 하계동,,,,,,,,,X
2669439,삼화페인트 삼진상사,서울특별시 양천구 신월동,페인트,,서울특별시 양천구 신월동 133-6,서울특별시 양천구 곰달래로5길 33,297058,548445,,,O
2669685,숨겨진 작업실,대구광역시 남구 봉덕동,,,,,,,,,X
2669695,재봉이네공방,서울특별시 은평구 진관동,"생활,편의>공방",,서울특별시 은평구 진관동 101,서울특별시 은평구 진관1로 21-9 박석고개힐스테이트 12단지 상가 202호,304985,559362,,http://instagram.com/jaebong2011,O
2669898,진샘독서토론학원,경기도 안산시 상록구 사동,,,,,,,,,X
2670079,신이주신밥상,대전광역시 동구 대동,음식점>한식,,대전광역시 동구 대동 60-17,대전광역시 동구 동대전로110번길 69,350665,414621,,,O
2670086,뉴로빅스 짐,경기도 고양시 덕양구 행신동,,,,,,,,,X
2670109,오롯,광주광역시 남구 봉선동,술집>이자카야,,광주광역시 남구 봉선동 473-18,광주광역시 남구 봉선중앙로 51,300954,281278,,,O
2670162,롱타임라이너아시아(주)강남점,서울특별시 강남구 신사동,,,,,,,,,X
2670322,얼큰이(연산점),부산광역시 연제구 연산동,"음식점>치킨,닭강정",,부산광역시 연제구 연산동 414-70,부산광역시 연제구 과정로191번가길 39,500761,288133,,,O
2670366,와사비식당,서울특별시 마포구 서교동,술집>이자카야,,서울특별시 마포구 서교동 400-6 1층2층,서울특별시 마포구 독막로7길 23 대동빌딩 1층2층,304679,550194,,,O
2670380,슈퍼맨 정형외과 의원,서울특별시 동대문구 장안동,"병원,의원>정형외과",,서울특별시 동대문구 장안동 307-3 3층,서울특별시 동대문구 장한로 139 3층,318175,552704,,,O
2670385,벚꽃길,전라북도 전주시 덕진구 진북동,,,,,,,,,X
2670755,플렉스홀덤펍,서울특별시 관악구 신림동,"술집>맥주,호프",,서울특별시 관악구 신림동 1640-28,서울특별시 관악구 남부순환로 1600-8 지하 1층,305458,542931,,,O
2670861,크로스파이트,경기도 안성시 공도읍 승두리,,,,,,,,,X
2670911,지에스25 진천상산점(상품권),충청북도 진천군 진천읍 읍내리,,,,,,,,,X
2670932,박가네양평해장국,서울특별시 구로구 구로동,,,,,,,,,X
2671167,팝스,경상북도 구미시 황상동,,,,,,,,,X
2671177,온누리종합환경,인천광역시 부평구 부평동,청소>종합대행업체,,인천광역시 부평구 부평동 910-13,인천광역시 부평구 장제로231번길 27,287844,545681,,http://onnuri.global3.co.kr,O
2671338,시나브로,경기도 수원시 팔달구 인계동,"생활,편의>공방",,경기도 수원시 팔달구 인계동 1044-13,경기도 수원시 팔달구 효원로249번길 18-17 3층,314212,518371,,https://booking.naver.com/booking/6/bizes/235141,O
2671478,세븐일레븐 진천덕산센터점,충청북도 진천군 덕산읍 용몽리,,,,,,,,,X
2671578,김쌤논술,경기도 화성시 청계동,,,,,,,,,X
2671759,노랑뷰티,경기도 시흥시 정왕동,"미용>속눈썹증모,연장",,경기도 시흥시 정왕동 2525,경기도 시흥시 서울대학로278번길 26 2동 3층 307호,287516,530418,,http://instagram.com/norang.beauty,O
2672091,아리수경주호텔 A TWO SOME PLACE,경상북도 경주시 진현동,,,,,,,,,X
2672134,레브플레르,서울특별시 광진구 능동,"생활,편의>꽃집,꽃배달",,서울특별시 광진구 능동 243-1,서울특별시 광진구 천호대로118길 40,319311,550487,,,O
2672228,고양위니아서비스,경기도 고양시 일산서구 일산동,"수리,AS>에어컨수리",,경기도 고양시 일산서구 주엽동 83,경기도 고양시 일산서구 중앙로 1391 (주엽동) 레이크쇼핑타운 2층,291235,563562,,,X
2672464,하루무인텔,전라남도 순천시 덕암동,숙박>모텔,,전라남도 순천시 덕암동 150,전라남도 순천시 구암원길 16-1,355499,260488,,,O
2672615,백오기정,경기도 김포시 걸포동,"전통식품>떡,한과",,경기도 김포시 걸포동 1141-2,경기도 김포시 걸포1로 105 1층 ,286733,560035,,http://www.105g.co.kr,O
2672667,밀포유(이천점),경기도 이천시 증포동,일식>샤브샤브,,경기도 이천시 증포동 153-5,경기도 이천시 이섭대천로 1358,351748,520965,,https://www.instagram.com/milforu_icheon,O
2672670,제이제이(JJ)마이스터,부산광역시 사하구 장림동,"생활,편의>자동차정비,수리",,부산광역시 사하구 장림동 1033-46,부산광역시 사하구 하신중앙로54번길 42-1,488605,276607,,,O
2672717,순수계분,충청남도 부여군 초촌면 초평리,"쇼핑,유통>농업용품",,충청남도 부여군 초촌면 초평리 139-4,충청남도 부여군 초촌면 초평로152번길 47,313264,406057,,http://010-3464-7960.ezbuilder.co.kr,O
2672867,오르프코리아,부산광역시 남구 대연동,,,,,,,,,X
2672898,원알브이,경상남도 김해시 삼계동,,,,,,,,,X
2672934,제이스플래닝,부산광역시 영도구 동삼동,전문디자인>시각디자인,,부산광역시 영도구 동삼동 229-78,부산광역시 영도구 웃서발로 13 1층 102호,497573,276432,,http://jsplaning.com/,O
2672997,선셋레코드,서울특별시 중구 을지로3가,"카페,디저트>카페",,서울특별시 중구 을지로3가 320,서울특별시 중구 을지로12길 11 2층,311082,551974,,,O
2673377,유로코피자 호평평내점,경기도 남양주시 평내동,,,,,,,,,X
2673454,떡싸다구,부산광역시 연제구 연산동,,,,,,,,,X
